1988.000000,8.000000,22.000000,60.300000,1.000000,-111.589400,51.108650
2008.000000,10.000000,10.000000,168.300000,0.500000,-111.589400,51.108650
1979.000000,4.000000,27.000000,0.000000,1.000000,-112.868500,51.105200
2003.000000,12.000000,21.000000,88.900000,0.200000,-111.659200,51.185050
2005.000000,5.000000,17.000000,88.900000,0.100000,-111.659200,51.185050
1998.000000,8.000000,11.000000,60.300000,0.300000,-111.699850,51.188750
1997.000000,6.000000,24.000000,114.300000,1.000000,-112.112700,51.239550
1977.000000,10.000000,1.000000,219.100000,1.000000,-114.545400,51.250550
1996.000000,1.000000,5.000000,88.400000,0.300000,-110.166300,51.326250
1982.000000,9.000000,7.000000,60.300000,1.000000,-111.771700,51.272300
2002.000000,5.000000,23.000000,60.300000,0.500000,-111.771700,51.272300
1985.000000,9.000000,16.000000,88.900000,1.000000,-114.157050,51.327400
2003.000000,7.000000,11.000000,168.300000,0.700000,-112.844250,51.406850
1987.000000,7.000000,22.000000,60.300000,1.000000,-112.510200,51.465100
1987.000000,7.000000,24.000000,60.300000,1.000000,-112.510200,51.465100
1989.000000,11.000000,27.000000,88.900000,1.000000,-112.521850,51.476000
2006.000000,2.000000,20.000000,114.300000,0.300000,-112.598050,51.479650
1993.000000,1.000000,10.000000,88.900000,2.000000,-112.849950,51.530350
2012.000000,9.000000,14.000000,114.300000,2.000000,-111.472950,51.537900
1998.000000,11.000000,16.000000,88.900000,0.400000,-111.301450,51.690600
1985.000000,11.000000,27.000000,114.300000,1.000000,-113.214850,51.694400
1997.000000,12.000000,9.000000,88.900000,0.800000,-110.066950,51.781250
1998.000000,6.000000,5.000000,88.900000,1.000000,-110.066950,51.781250
1998.000000,1.000000,9.000000,79.800000,1.500000,-110.055200,51.792050
1982.000000,2.000000,25.000000,114.300000,1400.000000,-113.338600,51.716250
2011.000000,8.000000,21.000000,60.300000,10.000000,-113.350400,51.734350
1985.000000,10.000000,27.000000,88.900000,1.000000,-113.415350,51.752600
1980.000000,3.000000,4.000000,88.900000,1.000000,-114.424050,51.727650
1994.000000,5.000000,22.000000,114.300000,0.300000,-114.424050,51.727650
1996.000000,1.000000,15.000000,114.300000,0.500000,-114.424050,51.727650
1998.000000,7.000000,7.000000,114.300000,0.500000,-114.424050,51.727650
2000.000000,10.000000,17.000000,114.300000,0.100000,-114.424050,51.727650
1976.000000,1.000000,28.000000,88.900000,10.000000,-114.553800,51.749550
1980.000000,1.000000,9.000000,88.900000,2.000000,-114.553800,51.749550
2008.000000,5.000000,14.000000,60.300000,2.000000,-113.397650,51.799950
2004.000000,6.000000,21.000000,88.900000,2.000000,-110.840750,51.963350
1976.000000,12.000000,1.000000,60.300000,1.000000,-111.207000,51.952650
1976.000000,12.000000,23.000000,60.300000,1.000000,-111.207000,51.952650
1977.000000,8.000000,1.000000,60.300000,1.000000,-111.207000,51.952650
1977.000000,8.000000,11.000000,60.300000,1.000000,-111.207000,51.952650
1984.000000,4.000000,2.000000,60.300000,1.000000,-111.207000,51.952650
1980.000000,4.000000,25.000000,114.300000,32.000000,-113.651500,51.883550
1996.000000,12.000000,19.000000,88.900000,1.000000,-113.917200,51.887300
1988.000000,6.000000,20.000000,88.900000,1.000000,-114.093500,51.946100
1992.000000,10.000000,21.000000,88.900000,1.000000,-114.087500,51.957000
